user_id,age,gender,device_type,time_on_site,pages_viewed,previous_purchases,cart_items,discount_seen,ad_clicked,returning_user,avg_session_time,bounce_rate,purchase,hesitant_users,hesitation_score
1110.0,19.0,Female,Desktop,1.51,11.0,9.0,0.0,1.0,0.0,1.0,1.68,1.63,1.0,0,1.875002261250461
1111.0,45.0,Female,Mobile,16.58,13.0,5.0,9.0,0.0,0.0,1.0,23.53,97.31,1.0,0,0.6484202608975598
1112.0,47.0,Male,Mobile,19.25,19.0,0.0,9.0,1.0,1.0,1.0,27.64,88.06,1.0,0,1.2179095013248087
1113.0,55.0,Male,Mobile,29.84,6.0,7.0,4.0,0.0,1.0,0.0,39.06,81.54,1.0,0,0.6414821582102908
1114.0,21.0,Male,Desktop,29.89,2.0,12.0,5.0,0.0,1.0,1.0,30.79,81.24,1.0,0,0.21243569142021385
1115.0,18.0,Female,Mobile,25.87,14.0,8.0,6.0,0.0,1.0,1.0,16.62,83.44,1.0,1,1.2721764371267843
1116.0,25.0,Female,Mobile,2.85,16.0,14.0,3.0,1.0,1.0,1.0,2.07,43.43,1.0,0,0.30151438064578545
1117.0,46.0,Male,Mobile,28.65,7.0,7.0,8.0,0.0,0.0,0.0,26.29,79.19,1.0,0,0.7401900706595582
1118.0,56.0,Female,Desktop,18.77,1.0,14.0,0.0,1.0,0.0,1.0,23.07,36.72,1.0,0,0.1442268806760284
1119.0,20.0,Female,Mobile,24.23,2.0,12.0,2.0,1.0,0.0,0.0,25.32,84.84,1.0,0,0.16413614106539345
1120.0,49.0,Female,Desktop,12.81,9.0,0.0,9.0,1.0,0.0,1.0,12.02,61.8,1.0,0,0.5423289267124843
1121.0,27.0,Male,Desktop,10.27,18.0,11.0,1.0,0.0,0.0,0.0,10.04,35.83,1.0,0,1.4893656694927282
1122.0,27.0,Female,Tablet,14.43,18.0,5.0,1.0,1.0,0.0,1.0,17.91,74.55,1.0,0,1.0189516384453343
1123.0,36.0,Female,Mobile,5.26,18.0,8.0,0.0,0.0,0.0,0.0,2.81,24.28,1.0,0,1.1103591811740703
1124.0,51.0,Female,Tablet,11.35,10.0,8.0,2.0,0.0,0.0,0.0,10.7,96.47,1.0,0,0.34260553657822557
1125.0,50.0,Female,Mobile,25.87,8.0,6.0,9.0,0.0,1.0,0.0,27.75,66.47,1.0,0,0.9087174069349322
1126.0,40.0,Female,Mobile,2.1,8.0,6.0,4.0,1.0,0.0,1.0,2.29,40.12,1.0,0,0.11773451539705843
1127.0,45.0,Female,Desktop,5.38,2.0,3.0,5.0,1.0,1.0,0.0,6.02,55.07,1.0,0,0.053281650815432076
1128.0,49.0,Female,Mobile,4.63,18.0,6.0,7.0,1.0,1.0,1.0,2.56,73.76,1.0,0,0.3278223066670726
1129.0,24.0,Male,Mobile,12.69,11.0,9.0,3.0,0.0,1.0,1.0,13.43,79.73,1.0,0,0.5105777697702524
1130.0,46.0,Male,Mobile,29.91,11.0,4.0,0.0,1.0,0.0,0.0,31.42,97.5,1.0,0,0.9898618035165597
1131.0,25.0,Female,Desktop,6.03,19.0,10.0,8.0,1.0,0.0,0.0,8.17,20.9,1.0,0,1.552501185837693
1132.0,18.0,Male,Mobile,5.22,11.0,9.0,2.0,0.0,0.0,1.0,6.58,50.44,1.0,0,0.3282639831366994
1133.0,20.0,Female,Mobile,27.54,10.0,4.0,7.0,0.0,0.0,1.0,14.63,9.15,1.0,0,8.06792473978225
1134.0,41.0,Female,Desktop,26.58,8.0,7.0,3.0,0.0,0.0,0.0,28.07,8.23,1.0,0,6.849687803712781
1135.0,39.0,Female,Desktop,1.93,15.0,1.0,2.0,1.0,0.0,1.0,2.3,10.43,1.0,0,0.7496719279097884
1136.0,25.0,Male,Mobile,22.8,8.0,8.0,2.0,0.0,1.0,0.0,24.63,25.95,1.0,0,2.0096152997942647
1137.0,54.0,Female,Tablet,20.01,19.0,1.0,3.0,1.0,0.0,0.0,23.54,69.63,1.0,0,1.597520963356033
1138.0,20.0,Female,Mobile,23.26,1.0,9.0,3.0,0.0,0.0,1.0,14.34,86.11,1.0,0,0.07562764824220627
1139.0,50.0,Male,Mobile,15.34,3.0,10.0,6.0,1.0,0.0,1.0,10.27,43.6,1.0,0,0.3031520517148762
1140.0,45.0,Male,Mobile,29.75,12.0,11.0,1.0,1.0,0.0,1.0,32.21,55.52,1.0,0,1.875228007232713
1141.0,25.0,Female,Mobile,2.27,16.0,1.0,7.0,1.0,0.0,0.0,2.95,20.64,1.0,0,0.4954881268217689
1142.0,51.0,Male,Mobile,7.8,16.0,14.0,1.0,1.0,0.0,1.0,4.1,79.11,1.0,0,0.45963628161727643
1143.0,52.0,Male,Mobile,12.5,17.0,8.0,0.0,0.0,1.0,0.0,11.7,88.84,1.0,0,0.6998450552656368
1144.0,49.0,Female,Mobile,14.04,16.0,2.0,7.0,1.0,0.0,0.0,20.95,48.56,1.0,0,1.344611157195597
1145.0,41.0,Female,Mobile,27.72,9.0,1.0,3.0,1.0,0.0,0.0,35.09,16.09,1.0,0,4.3389196537156085
1146.0,31.0,Female,Desktop,17.24,19.0,6.0,5.0,0.0,0.0,1.0,16.38,0.51,1.0,0,64.52932541572329
1147.0,49.0,Male,Desktop,2.31,1.0,11.0,0.0,0.0,1.0,1.0,1.38,53.64,1.0,0,0.008769698131214301
1148.0,33.0,Male,Desktop,12.83,18.0,8.0,2.0,0.0,1.0,1.0,11.02,49.76,1.0,0,1.349655873772319
1149.0,21.0,Male,Mobile,13.08,6.0,10.0,6.0,1.0,1.0,0.0,8.56,92.58,1.0,0,0.24567809780617667
1150.0,54.0,Female,Mobile,29.0,6.0,12.0,6.0,1.0,1.0,1.0,41.2,3.65,1.0,0,11.127986031922443
1151.0,38.0,Male,Tablet,18.38,12.0,5.0,7.0,0.0,0.0,0.0,21.79,14.9,1.0,0,4.122850733341951
1152.0,31.0,Male,Mobile,19.43,3.0,11.0,5.0,0.0,0.0,1.0,26.34,19.77,1.0,0,0.8310773840715399
1153.0,48.0,Female,Desktop,21.68,11.0,6.0,6.0,0.0,0.0,1.0,30.3,54.71,1.0,0,1.2696597257142743
1154.0,35.0,Female,Mobile,23.33,6.0,12.0,3.0,1.0,1.0,0.0,25.82,28.47,1.0,0,1.4092336443647662
1155.0,24.0,Female,Tablet,19.42,14.0,12.0,5.0,1.0,0.0,0.0,9.84,20.57,1.0,0,3.7458879347370417
1156.0,27.0,Male,Mobile,7.88,18.0,2.0,3.0,0.0,0.0,0.0,8.32,51.44,1.0,0,0.8008389260428928
1157.0,24.0,Female,Mobile,26.35,16.0,10.0,8.0,1.0,1.0,1.0,34.32,4.07,1.0,0,24.73401571224351
1158.0,50.0,Male,Desktop,22.23,13.0,2.0,0.0,1.0,0.0,0.0,18.11,97.52,1.0,0,0.8688170802763008
1159.0,40.0,Male,Mobile,22.51,1.0,14.0,0.0,0.0,1.0,1.0,32.14,86.1,1.0,0,0.07307516450128278
1160.0,38.0,Female,Mobile,29.9,6.0,7.0,4.0,1.0,0.0,1.0,44.75,27.2,1.0,0,1.8887202385830044
1161.0,36.0,Female,Mobile,15.76,14.0,6.0,4.0,1.0,1.0,1.0,25.47,33.62,1.0,0,1.8921391316434597
1162.0,36.0,Female,Desktop,15.76,17.0,4.0,7.0,0.0,0.0,1.0,25.83,49.315,1.0,0,1.5802706318158368
1163.0,53.0,Female,Mobile,28.59,13.0,5.0,6.0,0.0,1.0,0.0,33.03,92.84,1.0,1,1.1744453185244497
1164.0,46.0,Female,Mobile,5.38,13.0,8.0,2.0,0.0,1.0,1.0,5.74,65.32,1.0,0,0.3099184872072219
1165.0,35.0,Male,Mobile,15.43,9.0,2.0,7.0,0.0,1.0,0.0,10.19,52.12,1.0,0,0.7739056166233915
1166.0,19.0,Male,Mobile,17.84,6.0,11.0,3.0,0.0,1.0,1.0,13.76,50.86,1.0,0,0.6102127610237206
1167.0,18.0,Male,Desktop,10.55,6.0,2.0,2.0,1.0,1.0,0.0,7.4,16.59,1.0,0,1.0667422739766932
1168.0,22.0,Female,Mobile,25.34,5.0,13.0,1.0,1.0,0.0,1.0,14.5,96.26,1.0,0,0.38372812186715677
1169.0,37.0,Male,Mobile,23.11,14.0,10.0,8.0,1.0,0.0,1.0,14.8,91.46,1.0,0,1.037174188837879
1170.0,28.0,Female,Mobile,21.91,14.0,7.0,6.0,1.0,0.0,1.0,32.26,49.315,1.0,0,1.80979398798042
1171.0,59.0,Female,Mobile,29.92,4.0,10.0,4.0,0.0,1.0,0.0,31.57,29.09,1.0,0,1.1794203164615447
1172.0,19.0,Male,Mobile,8.52,2.0,7.0,8.0,1.0,1.0,1.0,5.33,47.66,1.0,0,0.10036857275884971
1173.0,20.0,Male,Mobile,22.33,2.0,4.0,2.0,1.0,0.0,0.0,27.09,51.89,1.0,0,0.24738963013752033
1174.0,40.0,Female,Mobile,16.99,17.0,13.0,5.0,0.0,1.0,0.0,16.6,48.97,1.0,0,1.71569132449435
1176.0,37.0,Female,Mobile,5.66,14.0,2.0,8.0,1.0,0.0,0.0,8.17,83.31,1.0,0,0.2757909948407425
1177.0,22.0,Male,Desktop,26.98,19.0,12.0,3.0,1.0,1.0,0.0,19.55,74.65,1.0,0,2.012030053747497
1178.0,54.0,Male,Mobile,18.27,17.0,7.0,0.0,1.0,0.0,1.0,10.92,47.48,1.0,0,1.902064721524456
1179.0,55.0,Male,Mobile,24.92,11.0,3.0,7.0,0.0,1.0,1.0,17.59,26.74,1.0,0,2.9358934790200792
1180.0,47.0,Male,Mobile,16.82,7.0,8.0,9.0,1.0,1.0,0.0,14.305,63.5,1.0,0,0.5392345594578231
1181.0,26.0,Male,Mobile,15.76,9.0,12.0,2.0,1.0,1.0,1.0,10.02,13.83,1.0,0,2.8414820192945065
1182.0,51.0,Female,Tablet,10.79,14.0,5.0,5.0,0.0,0.0,1.0,15.04,99.73,1.0,0,0.4423208956832535
1183.0,52.0,Male,Tablet,12.06,4.0,9.0,3.0,1.0,0.0,0.0,17.08,12.53,1.0,0,1.0568581336171206
1184.0,39.0,Male,Desktop,29.22,14.0,3.0,5.0,0.0,1.0,0.0,16.87,5.85,1.0,1,17.762064026456496
1185.0,41.0,Male,Desktop,1.16,17.0,3.0,2.0,1.0,0.0,0.0,1.41,61.24,1.0,0,0.09044828119599975
1186.0,34.0,Female,Mobile,29.58,19.0,9.0,6.0,0.0,1.0,0.0,34.45,46.34,1.0,1,3.5279623743592117
1187.0,27.0,Female,Mobile,29.43,17.0,4.0,1.0,0.0,0.0,1.0,43.94,71.9,1.0,1,2.0378391089705135
1188.0,47.0,Female,Tablet,29.89,14.0,12.0,4.0,0.0,1.0,1.0,36.31,12.8,1.0,1,9.016964687282135
1189.0,40.0,Female,Desktop,14.82,13.0,6.0,2.0,0.0,1.0,1.0,19.15,36.37,1.0,0,1.5298818533241845
1190.0,49.0,Female,Mobile,28.95,10.0,13.0,4.0,0.0,0.0,1.0,35.17,50.1,1.0,0,1.681567713039048
1191.0,34.0,Male,Mobile,12.47,16.0,11.0,2.0,1.0,1.0,0.0,13.97,44.7,1.0,0,1.2949832926369675
1192.0,34.0,Male,Mobile,1.76,15.0,6.0,8.0,0.0,1.0,0.0,1.85,58.3,1.0,0,0.1286325615502261
1193.0,31.0,Male,Tablet,7.51,19.0,7.0,7.0,1.0,0.0,1.0,11.03,10.18,1.0,0,3.7930177730965555
1194.0,26.0,Female,Mobile,28.41,11.0,9.0,1.0,0.0,1.0,0.0,40.81,50.37,1.0,0,1.8059620658386093
1195.0,57.0,Female,Mobile,1.4,12.0,6.0,7.0,1.0,0.0,1.0,1.31,55.48,1.0,0,0.08468070473560044
1196.0,19.0,Male,Mobile,16.83,11.0,4.0,7.0,1.0,0.0,1.0,14.305,88.1,1.0,0,0.6143059718205212
1197.0,42.0,Female,Desktop,3.19,5.0,11.0,5.0,1.0,1.0,1.0,3.22,57.11,1.0,0,0.07784712080848784
1198.0,56.0,Female,Mobile,9.31,8.0,12.0,2.0,0.0,0.0,1.0,11.6,54.73,1.0,0,0.39376825517602143
1199.0,26.0,Female,Desktop,3.55,6.0,8.0,9.0,1.0,0.0,1.0,3.2,49.315,1.0,0,0.12212920736170213
1200.0,39.0,Male,Mobile,25.93,16.0,1.0,4.0,1.0,0.0,1.0,26.9,6.5,1.0,0,16.452412253497968
1201.0,21.0,Male,Desktop,18.14,12.0,7.0,1.0,0.0,0.0,0.0,14.49,64.8,1.0,0,0.9803432843384172
1202.0,43.0,Female,Desktop,27.16,6.0,9.0,9.0,1.0,0.0,1.0,25.2,81.18,1.0,0,0.5861001178799393
1203.0,46.0,Female,Mobile,20.96,13.0,7.0,5.0,1.0,1.0,1.0,30.54,9.46,1.0,0,7.745658909007573
1204.0,51.0,Female,Mobile,15.76,7.0,2.0,1.0,0.0,1.0,1.0,14.305,81.16,1.0,0,0.3956431094945753
1205.0,40.0,Female,Mobile,15.79,8.0,4.0,3.0,0.0,0.0,0.0,23.51,78.72,1.0,0,0.4675756197172652
1206.0,54.0,Male,Mobile,19.52,12.0,13.0,2.0,0.0,0.0,1.0,13.97,0.09,1.0,0,63.925999863935736
1207.0,28.0,Female,Desktop,17.71,2.0,7.0,0.0,0.0,1.0,0.0,14.51,24.62,1.0,0,0.40747353572570594
1208.0,23.0,Male,Mobile,15.04,9.0,9.0,7.0,1.0,0.0,1.0,8.83,15.13,1.0,0,2.492654037714003
1209.0,35.0,Male,Mobile,25.53,13.0,12.0,7.0,1.0,1.0,1.0,31.97,51.13,1.0,0,1.8901723984444836
1210.0,38.0,Male,Mobile,19.69,17.0,8.0,0.0,0.0,0.0,0.0,10.19,91.4,1.0,0,1.0738770551015573
1211.0,59.0,Female,Mobile,24.24,13.0,6.0,5.0,1.0,0.0,0.0,31.22,60.27,1.0,0,1.5262122342800468
1212.0,53.0,Male,Desktop,23.8,16.0,3.0,0.0,1.0,1.0,1.0,25.64,60.18,1.0,0,1.8478318104944838
1213.0,58.0,Male,Mobile,6.54,1.0,3.0,8.0,0.0,1.0,1.0,8.17,12.28,1.0,0,0.14269656937877098
1214.0,55.0,Female,Tablet,19.85,7.0,2.0,0.0,1.0,0.0,1.0,25.47,66.64,1.0,0,0.6073090812556086
1215.0,51.0,Female,Tablet,6.79,13.0,10.0,2.0,1.0,1.0,0.0,4.24,88.83,1.0,0,0.28851426451381373
1216.0,34.0,Female,Mobile,17.92,14.0,7.0,8.0,0.0,0.0,1.0,9.34,42.93,1.0,0,1.6951157955672929
1217.0,54.0,Male,Mobile,20.65,17.0,5.0,0.0,1.0,0.0,1.0,13.81,68.18,1.0,0,1.5057767851934494
1218.0,42.0,Female,Desktop,29.92,16.0,9.0,1.0,0.0,1.0,1.0,14.305,29.49,1.0,1,4.667011264225545
1219.0,55.0,Male,Mobile,1.89,15.0,5.0,3.0,1.0,0.0,1.0,1.08,26.89,1.0,0,0.2985870459056892
1220.0,29.0,Male,Mobile,3.65,17.0,9.0,6.0,1.0,1.0,1.0,3.49,18.51,1.0,0,0.9423284211515239
1221.0,40.0,Female,Mobile,3.23,2.0,9.0,7.0,0.0,0.0,0.0,2.54,24.15,1.0,0,0.07260521462367722
1222.0,59.0,Male,Mobile,12.55,12.0,8.0,0.0,1.0,1.0,0.0,10.84,34.28,1.0,0,1.2660803370418152
1223.0,39.0,Male,Desktop,24.83,3.0,10.0,0.0,0.0,1.0,1.0,35.76,56.67,1.0,0,0.38044553426366134
1224.0,38.0,Male,Mobile,25.48,9.0,2.0,4.0,0.0,1.0,1.0,31.19,78.07,1.0,0,0.8589708265440995
1225.0,44.0,Male,Mobile,22.37,6.0,3.0,7.0,0.0,0.0,0.0,25.91,28.96,1.0,0,1.3289292919696962
1226.0,48.0,Female,Tablet,27.01,6.0,2.0,0.0,1.0,1.0,0.0,31.16,16.81,1.0,0,2.703146095116766
1227.0,23.0,Male,Desktop,10.36,7.0,2.0,2.0,1.0,1.0,1.0,10.93,44.98,1.0,0,0.46539252821732946
1228.0,44.0,Female,Mobile,3.56,8.0,0.0,5.0,0.0,0.0,0.0,3.61,78.95,1.0,0,0.10216470822731129
1229.0,57.0,Male,Desktop,2.69,3.0,13.0,0.0,0.0,1.0,1.0,3.72,38.93,1.0,0,0.056316233221978235
1230.0,51.0,Male,Mobile,25.71,15.0,9.0,2.0,0.0,0.0,1.0,14.78,91.33,1.0,1,1.2387585152452
1231.0,29.0,Female,Desktop,22.18,6.0,5.0,0.0,1.0,1.0,1.0,17.49,24.79,1.0,0,1.5312703126213847
1232.0,24.0,Male,Mobile,21.26,11.0,14.0,3.0,0.0,1.0,0.0,12.84,75.83,1.0,0,0.9017043440295802
1233.0,27.0,Male,Mobile,10.85,3.0,14.0,8.0,1.0,1.0,1.0,5.54,46.78,1.0,0,0.19885553137389766
1234.0,34.0,Male,Desktop,12.02,16.0,8.0,4.0,0.0,1.0,0.0,6.18,10.71,1.0,0,4.882000793510759
1235.0,43.0,Male,Mobile,28.79,6.0,4.0,2.0,1.0,1.0,0.0,15.09,28.11,1.0,0,1.761497046240424
1236.0,38.0,Male,Tablet,2.85,11.0,11.0,9.0,1.0,1.0,0.0,3.37,85.82,1.0,0,0.10361325708596668
1237.0,45.0,Male,Mobile,23.44,8.0,11.0,6.0,1.0,0.0,0.0,14.33,0.59,1.0,0,35.081016850645504
1238.0,19.0,Female,Tablet,9.98,10.0,11.0,5.0,1.0,0.0,0.0,14.305,75.63,1.0,0,0.38362941216142266
1239.0,18.0,Female,Tablet,2.13,10.0,13.0,8.0,1.0,0.0,0.0,1.96,81.14,1.0,0,0.07333540397614632
1240.0,53.0,Female,Mobile,22.53,3.0,9.0,3.0,1.0,0.0,0.0,17.33,11.98,1.0,0,1.5452826680688152
1241.0,43.0,Male,Desktop,10.6,14.0,1.0,3.0,0.0,0.0,0.0,13.96,96.22,1.0,0,0.45028831306857686
1242.0,46.0,Male,Mobile,21.94,19.0,9.0,8.0,0.0,0.0,0.0,24.65,87.23,1.0,1,1.401731497734761
1243.0,38.0,Male,Tablet,21.52,9.0,3.0,1.0,0.0,1.0,0.0,17.93,17.85,1.0,0,3.052818551395143
1244.0,28.0,Female,Mobile,16.51,13.0,11.0,9.0,1.0,1.0,0.0,13.5,24.15,1.0,0,2.5349506821694487
1245.0,57.0,Male,Desktop,23.54,9.0,5.0,1.0,1.0,1.0,0.0,27.86,81.85,1.0,0,0.7569136916381012
1246.0,28.0,Female,Mobile,17.85,12.0,13.0,8.0,1.0,0.0,1.0,11.97,54.64,1.0,0,1.1414452101572987
1247.0,53.0,Male,Mobile,9.31,14.0,6.0,6.0,0.0,0.0,0.0,7.27,92.26,1.0,0,0.4119609726541357
1248.0,56.0,Male,Mobile,22.29,5.0,11.0,4.0,1.0,1.0,1.0,19.02,97.91,1.0,0,0.3313965210397526
1249.0,57.0,Male,Mobile,18.09,6.0,12.0,4.0,0.0,1.0,0.0,17.27,34.34,1.0,0,0.9098686603291913
1250.0,52.0,Female,Mobile,1.37,13.0,12.0,8.0,0.0,0.0,1.0,0.95,9.7,1.0,0,0.49135679747971134
1251.0,51.0,Male,Desktop,27.15,13.0,6.0,9.0,0.0,0.0,0.0,17.84,70.35,1.0,1,1.467787007476453
1252.0,41.0,Female,Desktop,16.82,10.0,13.0,4.0,1.0,1.0,0.0,25.06,92.31,1.0,0,0.532442069960393
1253.0,39.0,Male,Mobile,26.19,14.0,3.0,8.0,0.0,0.0,1.0,37.01,16.49,1.0,1,6.23271630028472
1254.0,22.0,Male,Mobile,26.6,11.0,9.0,7.0,0.0,0.0,0.0,27.23,98.54,1.0,0,0.8706641114328778
1255.0,50.0,Female,Mobile,13.9,13.0,9.0,5.0,1.0,0.0,1.0,17.59,19.59,1.0,0,2.6069750662185505
1256.0,53.0,Male,Desktop,15.72,12.0,4.0,4.0,0.0,1.0,0.0,18.46,8.63,1.0,0,5.823613061836878
1257.0,37.0,Male,Tablet,13.06,16.0,12.0,4.0,0.0,0.0,0.0,7.51,49.57,1.0,0,1.2254395610269289
1258.0,36.0,Male,Mobile,14.03,6.0,3.0,4.0,0.0,1.0,0.0,14.28,80.56,1.0,0,0.30323684310284027
1259.0,52.0,Male,Mobile,26.96,9.0,11.0,0.0,1.0,1.0,1.0,18.44,35.44,1.0,0,1.9770486955570825
1260.0,34.0,Female,Mobile,23.86,17.0,9.0,4.0,1.0,1.0,1.0,25.87,33.18,1.0,0,3.526529651962309
1261.0,51.0,Female,Desktop,4.67,16.0,5.0,2.0,1.0,1.0,1.0,2.62,19.71,1.0,0,1.0695039378140392
1262.0,26.0,Male,Desktop,18.7,12.0,10.0,5.0,1.0,1.0,0.0,12.4,98.61,1.0,0,0.6663687032735456
1263.0,43.0,Male,Desktop,29.88,18.0,13.0,8.0,0.0,1.0,1.0,38.3,34.19,1.0,1,4.542959520091741
1264.0,19.0,Female,Mobile,18.27,9.0,6.0,2.0,1.0,1.0,0.0,24.54,66.65,1.0,0,0.7192658033805479
1265.0,26.0,Male,Desktop,23.79,3.0,1.0,0.0,1.0,1.0,0.0,33.48,13.24,1.0,0,1.4871822414532614
1266.0,26.0,Female,Desktop,23.3,10.0,13.0,7.0,0.0,1.0,1.0,32.54,44.98,1.0,0,1.5036875706751207
1267.0,57.0,Male,Mobile,11.16,11.0,9.0,8.0,0.0,0.0,1.0,15.7,79.58,1.0,0,0.449401818438024
1268.0,34.0,Female,Mobile,11.78,2.0,11.0,9.0,1.0,0.0,0.0,7.01,97.03,1.0,0,0.0676894539344818
1269.0,18.0,Female,Mobile,22.0,8.0,2.0,3.0,0.0,0.0,0.0,14.305,17.73,1.0,0,2.7915913624196156
1270.0,42.0,Female,Mobile,15.5,11.0,10.0,9.0,0.0,1.0,0.0,14.305,9.47,1.0,0,4.840665826973243
1271.0,57.0,Female,Desktop,17.55,18.0,7.0,4.0,1.0,0.0,1.0,13.48,98.75,1.0,0,0.9383114452200031
1272.0,59.0,Male,Mobile,21.67,7.0,6.0,2.0,1.0,0.0,1.0,32.35,55.42,1.0,0,0.7960137120683197
1273.0,42.0,Male,Desktop,23.55,14.0,7.0,7.0,0.0,1.0,1.0,18.51,34.54,1.0,1,2.7559467964320192
1274.0,56.0,Female,Mobile,8.87,7.0,0.0,2.0,0.0,1.0,1.0,9.53,96.03,1.0,0,0.18655674058258584
1275.0,52.0,Female,Mobile,5.26,1.0,3.0,3.0,1.0,0.0,1.0,7.22,39.02,1.0,0,0.035292965203391466
1276.0,20.0,Female,Mobile,9.46,12.0,4.0,9.0,1.0,0.0,1.0,7.47,49.315,1.0,0,0.66738020956412
1277.0,54.0,Female,Mobile,15.72,1.0,13.0,6.0,1.0,0.0,0.0,17.39,80.35,1.0,0,0.05367912751370175
1278.0,47.0,Male,Mobile,10.92,3.0,2.0,1.0,0.0,1.0,1.0,14.305,31.4,1.0,0,0.29698589171278267
1279.0,55.0,Female,Mobile,17.48,2.0,14.0,0.0,0.0,0.0,1.0,19.69,32.2,1.0,0,0.30945089987966545
1280.0,51.0,Female,Mobile,2.55,3.0,3.0,3.0,0.0,0.0,0.0,2.31,44.5,1.0,0,0.046210040858407055
1281.0,29.0,Female,Mobile,15.78,4.0,9.0,7.0,1.0,1.0,0.0,14.305,69.3,1.0,0,0.26329696369636574
1282.0,36.0,Female,Mobile,11.67,14.0,9.0,0.0,1.0,1.0,0.0,12.98,84.18,1.0,0,0.5667906922546113
1283.0,54.0,Female,Mobile,15.76,18.0,13.0,9.0,1.0,1.0,1.0,11.96,22.62,1.0,0,3.569066536056168
1284.0,34.0,Female,Mobile,13.25,5.0,9.0,2.0,1.0,0.0,0.0,17.31,36.25,1.0,0,0.525281539390966
1285.0,27.0,Female,Tablet,9.24,15.0,6.0,3.0,1.0,1.0,1.0,10.68,49.62,1.0,0,0.8107282193200444
1286.0,29.0,Male,Mobile,27.22,16.0,7.0,3.0,0.0,1.0,1.0,16.59,2.56,1.0,1,36.38995377214143
1287.0,33.0,Female,Desktop,6.36,8.0,11.0,2.0,0.0,1.0,0.0,4.95,69.71,1.0,0,0.21025269010399644
1288.0,41.0,Female,Mobile,20.76,8.0,8.0,2.0,0.0,1.0,1.0,13.66,56.6,1.0,0,0.8539487406518861
1289.0,36.0,Female,Desktop,27.81,7.0,14.0,6.0,0.0,1.0,0.0,15.93,13.36,1.0,0,4.0290554509847905
1290.0,25.0,Male,Mobile,16.62,6.0,12.0,7.0,0.0,0.0,1.0,12.14,13.03,1.0,0,2.1106234756660505
1291.0,39.0,Male,Tablet,26.42,7.0,1.0,9.0,0.0,0.0,0.0,20.56,89.52,1.0,0,0.603985123361427
1292.0,38.0,Male,Mobile,4.62,19.0,3.0,3.0,1.0,0.0,1.0,4.47,68.33,1.0,0,0.3728474403246495
1293.0,34.0,Female,Desktop,15.32,1.0,0.0,7.0,1.0,0.0,1.0,22.51,38.81,1.0,0,0.11067442763483035
1294.0,40.0,Female,Mobile,14.25,13.0,2.0,7.0,1.0,0.0,0.0,20.57,33.81,1.0,0,1.5793463977449882
1295.0,54.0,Female,Mobile,1.24,7.0,7.0,5.0,1.0,1.0,0.0,1.55,49.315,1.0,0,0.04751342284864083
1296.0,33.0,Male,Desktop,13.85,1.0,6.0,0.0,0.0,0.0,1.0,15.88,65.47,1.0,0,0.05817880124919815
1297.0,23.0,Female,Mobile,11.7,10.0,14.0,6.0,0.0,1.0,1.0,16.93,17.87,1.0,0,1.8407104553807958
1298.0,25.0,Male,Mobile,20.42,13.0,14.0,6.0,0.0,0.0,1.0,13.12,98.74,1.0,1,0.787962015676855
1299.0,42.0,Male,Mobile,28.21,4.0,7.0,4.0,1.0,0.0,0.0,23.42,68.71,1.0,0,0.4777378420800628
1300.0,35.0,Male,Desktop,3.49,7.0,14.0,5.0,1.0,0.0,1.0,3.68,12.71,1.0,0,0.5262892856691929
1302.0,29.0,Male,Mobile,13.88,6.0,5.0,2.0,0.0,0.0,0.0,15.6,64.83,1.0,0,0.3725375027019009
1303.0,32.0,Female,Desktop,14.2,11.0,4.0,3.0,0.0,1.0,1.0,14.305,38.32,1.0,0,1.1779721267499468
1304.0,43.0,Female,Mobile,23.47,9.0,11.0,8.0,1.0,0.0,1.0,15.33,66.0,1.0,0,0.9340779810298381
1305.0,58.0,Male,Mobile,15.76,7.0,11.0,9.0,1.0,1.0,1.0,9.6,72.25,1.0,0,0.4442315241638002
1306.0,39.0,Male,Tablet,1.79,9.0,9.0,1.0,1.0,0.0,1.0,2.22,53.79,1.0,0,0.08366369368771696
1307.0,49.0,Female,Desktop,21.59,6.0,8.0,8.0,1.0,1.0,0.0,18.32,25.66,1.0,0,1.4416745374671502
1308.0,27.0,Male,Desktop,26.66,19.0,4.0,4.0,1.0,1.0,0.0,24.96,55.12,1.0,0,2.6813204167810576
1309.0,33.0,Male,Mobile,15.9,14.0,8.0,2.0,1.0,0.0,0.0,20.54,42.19,1.0,0,1.5294351824513281
1310.0,24.0,Female,Mobile,17.85,1.0,14.0,7.0,0.0,0.0,0.0,10.18,89.03,1.0,0,0.055174940825116835
1311.0,34.0,Female,Mobile,5.73,16.0,14.0,8.0,1.0,0.0,1.0,3.83,74.02,1.0,0,0.35974476375022
1312.0,40.0,Female,Mobile,7.4,9.0,14.0,0.0,0.0,0.0,1.0,5.89,61.9,1.0,0,0.31117974333524895
1313.0,43.0,Female,Mobile,7.82,15.0,12.0,4.0,0.0,0.0,0.0,10.82,3.97,1.0,0,7.017378524733964
1314.0,38.0,Male,Desktop,13.49,19.0,3.0,8.0,1.0,1.0,1.0,12.21,99.02,1.0,0,0.7585308352648101
1315.0,39.0,Female,Desktop,27.92,10.0,11.0,1.0,0.0,0.0,1.0,21.0,56.63,1.0,0,1.4374306393188896
1316.0,24.0,Male,Mobile,16.13,10.0,4.0,0.0,1.0,0.0,1.0,19.01,25.9,1.0,0,1.7800124479505093
